Date and time of GPS data in UTC, FileName GPS signal acquisition time
Date (mm/dd/yyyy),Time,Num Satellites,Position Uncertainty (m),Latitude (Deg N),Longitude (Deg W),Speed (kts),Heading (Deg N),Course (Deg N),Volts port,Amps port,charge (%) port,StatorTemp (C) port,PCBTep (C) port,Error Code port,Volts stbd,Amps stbd,charge (%) stbd,StatorTemp (C) stbd,PCBTep (C) stbd,Error Code stbd
01/18/2022,20:05:36.399,15,0.9,30.3508,-89.6305,3.06856,217.542,217.044,27.09,19.4,84,49,49,0,27.14,19.6,0,48,48,132
01/18/2022,20:05:37.399,15,0.9,30.3508,-89.6306,3.08687,218.501,217.195,27.09,19.1,84,49,49,0,27.16,19.1,0,48,48,132
01/18/2022,20:05:38.399,15,0.9,30.3508,-89.6306,3.07311,219.592,218.632,27.08,18.7,84,49,49,0,27.14,19.3,0,48,48,132
01/18/2022,20:05:39.598,15,0.9,30.3508,-89.6306,3.08496,220.852,219.477,27.09,19.2,84,49,49,0,27.14,19,0,48,48,132
01/18/2022,20:05:40.398,15,1,30.3508,-89.6306,3.07155,222.044,220.92,27.08,18.8,84,49,49,0,27.16,19.1,0,48,48,132
01/18/2022,20:05:42.598,15,1,30.3508,-89.6306,3.08589,224.216,222.524,27.08,18.3,84,49,49,0,27.16,18.6,0,48,48,132
01/18/2022,20:05:43.399,15,1,30.3508,-89.6306,3.07959,225.202,223.772,27.08,19.1,84,49,49,0,27.17,18.5,0,48,48,132
01/18/2022,20:05:44.598,15,1,30.3507,-89.6306,3.08302,226.151,224.821,27.08,18.1,84,49,49,0,27.17,18.6,0,48,48,132
01/18/2022,20:05:45.398,15,1,30.3507,-89.6306,3.08343,227.008,225.945,27.08,18.8,84,49,49,0,27.16,18.5,0,48,48,132
01/18/2022,20:05:46.598,15,1,30.3507,-89.6306,3.07481,227.997,226.742,27.09,17.8,84,49,49,0,27.17,18.3,0,48,48,132
01/18/2022,20:05:47.599,15,1,30.3507,-89.6307,3.07636,229.021,228.048,27.08,18.5,84,49,49,0,27.17,18.7,0,48,48,132
01/18/2022,20:05:48.598,15,1,30.3507,-89.6307,3.07952,229.906,229.352,27.09,18.3,84,49,49,0,27.16,18.7,0,48,48,132
01/18/2022,20:05:49.599,15,1,30.3507,-89.6307,3.0699,230.537,230.808,27.08,18.4,84,49,49,0,27.16,18.9,0,48,48,132
01/18/2022,20:05:50.598,15,1,30.3507,-89.6307,3.06383,230.756,231.88,27.09,18.8,84,49,49,0,27.16,18.9,0,48,48,132
01/18/2022,20:05:52.599,15,1,30.3507,-89.6307,3.06236,229.655,232.868,27.09,18.3,84,49,49,0,27.16,19.6,0,48,48,132
01/18/2022,20:05:53.598,15,1,30.3507,-89.6307,3.06981,227.302,231.04,27.16,11.9,84,49,49,0,27.05,26.5,0,48,48,132
01/18/2022,20:05:54.598,15,1,30.3507,-89.6307,3.0557,224.805,228.043,27.09,16.2,84,49,49,0,27.16,19.6,0,48,48,132
01/18/2022,20:05:55.598,15,1,30.3506,-89.6308,3.05368,223.51,227.218,27.08,18.5,84,49,49,0,27.16,18.6,0,48,48,132
01/18/2022,20:05:56.598,15,1,30.3506,-89.6308,3.0548,222.554,226.186,27.09,18.3,84,49,49,0,27.16,18.9,0,48,48,132
01/18/2022,20:05:57.598,15,1,30.3506,-89.6308,3.05552,221.292,224.974,27.11,16.3,84,49,49,0,27.16,18.2,0,48,48,132
01/18/2022,20:05:58.598,15,1,30.3506,-89.6308,3.05895,220.402,223.79,27.08,18.5,84,49,49,0,27.17,18.3,0,48,48,132
01/18/2022,20:05:59.599,15,1,30.3506,-89.6308,3.06467,219.311,222.79,27.11,19.1,84,49,49,0,27.17,18.3,0,48,48,132
01/18/2022,20:06:00.598,15,1,30.3506,-89.6308,3.06569,218.396,221.401,27.08,18,84,49,49,0,27.17,18.5,0,48,48,132
01/18/2022,20:06:02.598,15,1,30.3506,-89.6308,3.06511,216.025,219.312,27.06,18.1,84,49,49,0,27.17,18.2,0,48,48,132
01/18/2022,20:06:03.799,15,1,30.3506,-89.6308,3.0727,214.727,217.624,27.06,18.7,84,49,49,0,27.17,18.3,0,48,48,132
01/18/2022,20:06:04.598,15,1,30.3505,-89.6309,3.06902,213.918,216.449,27.08,19.1,84,49,49,0,27.16,18.8,0,48,48,132
01/18/2022,20:06:05.798,15,0.9,30.3505,-89.6309,3.0675,213.698,215.483,27.06,18.9,84,49,49,0,27.16,18.6,0,48,48,132
01/18/2022,20:06:06.599,15,1,30.3505,-89.6309,3.08729,214.217,215.001,27.08,18.6,84,49,49,0,27.16,18.6,0,48,48,132
01/18/2022,20:06:07.798,15,0.9,30.3505,-89.6309,3.07583,215.545,214.885,27.08,18.5,84,49,49,0,27.16,18.8,0,48,48,132
01/18/2022,20:06:08.798,15,0.9,30.3505,-89.6309,3.07966,216.86,216.168,27.08,17.9,84,49,49,0,27.16,18.3,0,48,48,132
01/18/2022,20:06:09.798,15,0.9,30.3505,-89.6309,3.06452,218.273,217.604,27.06,17.8,84,49,49,0,27.16,18.1,0,48,48,132
01/18/2022,20:06:10.798,15,0.9,30.3505,-89.6309,3.07314,219.69,218.399,27.08,18.3,84,49,49,0,27.17,18.5,0,48,48,132
01/18/2022,20:06:12.798,15,0.9,30.3505,-89.6309,3.06932,222.618,221.148,27.06,18,84,49,49,0,27.16,18,0,48,48,132
01/18/2022,20:06:13.799,15,0.9,30.3504,-89.6309,3.07261,223.962,222.949,27.08,18,84,49,49,0,27.16,18.1,0,48,48,132
01/18/2022,20:06:14.798,15,0.9,30.3504,-89.631,3.05879,225.356,223.944,27.06,17.7,84,49,49,0,27.16,18,0,48,48,132
01/18/2022,20:06:15.799,15,1,30.3504,-89.631,3.05566,227.178,225.541,27.08,18.3,84,49,49,0,27.16,18.5,0,48,48,132
01/18/2022,20:06:16.798,15,1,30.3504,-89.631,3.06716,228.668,227.697,27.06,18.3,84,49,49,0,27.14,18.5,0,48,48,132
01/18/2022,20:06:17.798,15,1,30.3504,-89.631,3.05889,229.831,229.691,27.05,18.6,84,49,49,0,27.16,18.3,0,48,48,132
01/18/2022,20:06:18.799,15,1,30.3504,-89.631,3.07321,230.134,230.106,27.05,18.7,84,49,49,0,27.17,18.3,0,48,48,132
01/18/2022,20:06:19.798,15,1,30.3504,-89.631,3.08709,230.037,231.16,27.08,17.7,84,49,49,0,27.14,18.3,0,48,48,132
01/18/2022,20:06:20.799,15,1,30.3504,-89.631,3.06377,229.157,230.948,27.06,17.8,84,49,49,0,27.16,17.4,0,48,48,132
01/18/2022,20:06:22.799,15,1,30.3504,-89.6311,3.05729,226.618,228.557,27.06,17.8,84,49,49,0,27.17,18,0,48,48,132
01/18/2022,20:06:23.799,15,1,30.3503,-89.6311,3.07065,225.158,226.719,27.06,18.2,84,49,49,0,27.16,17.8,0,48,48,132
01/18/2022,20:06:24.798,15,1,30.3503,-89.6311,3.05011,223.802,225.439,27.08,17,84,49,49,0,27.16,17.8,0,48,48,132
01/18/2022,20:06:25.799,15,1,30.3503,-89.6311,3.06124,222.248,224.305,27.06,18.5,84,49,49,0,27.17,17.7,0,48,48,132
01/18/2022,20:06:26.798,15,1,30.3503,-89.6311,3.06285,220.725,223.02,27.08,18.2,84,49,49,0,27.17,17.6,0,48,48,132
01/18/2022,20:06:27.799,15,1,30.3503,-89.6311,3.04357,219.544,221.868,27.08,18.2,84,49,49,0,27.16,17.8,0,48,48,132
01/18/2022,20:06:28.798,15,1,30.3503,-89.6311,3.04371,218.09,220.312,27.08,17.8,84,49,49,0,27.16,17.7,0,48,48,132
01/18/2022,20:06:29.798,15,1,30.3503,-89.6311,3.04134,216.612,218.174,27.06,18.6,84,49,49,0,27.16,18.1,0,48,48,132
01/18/2022,20:06:30.799,15,1,30.3503,-89.6311,3.04408,215.464,216.614,27.06,19.1,84,49,49,0,27.14,18.6,0,48,48,132
01/18/2022,20:06:32.799,15,1,30.3503,-89.6312,3.04066,215.64,215.214,27.08,18.8,84,49,49,0,27.16,18.9,0,48,48,132
01/18/2022,20:06:33.998,15,1,30.3502,-89.6312,3.05824,216.635,215.428,27.05,18.5,84,49,49,0,27.14,18.9,0,48,48,132
01/18/2022,20:06:34.799,15,1,30.3502,-89.6312,3.04873,218.097,216.731,27.06,17.8,84,49,49,0,27.16,18.9,0,48,48,132
01/18/2022,20:06:35.998,16,1,30.3502,-89.6312,3.04279,219.519,218.385,27.08,18.3,84,49,49,0,27.16,18.8,0,48,48,132
01/18/2022,20:06:36.798,16,1,30.3502,-89.6312,3.03862,221.054,219.914,27.05,18.6,84,49,49,0,27.16,18.9,0,48,48,132
01/18/2022,20:06:37.999,16,1,30.3502,-89.6312,3.03807,222.397,221.031,27.05,19.4,84,49,49,0,27.13,19.5,0,48,48,132
01/18/2022,20:06:38.999,16,1,30.3502,-89.6312,3.03789,223.827,222.459,27.05,19.3,84,49,49,0,27.14,19.3,0,48,48,132
01/18/2022,20:06:39.999,16,1,30.3502,-89.6312,3.04309,225.061,223.318,27.05,18.7,84,49,49,0,27.14,19.7,0,48,48,132
01/18/2022,20:06:40.998,16,1,30.3502,-89.6312,3.04882,226.362,224.38,27.05,19.3,84,49,49,0,27.13,19.7,0,48,48,132
01/18/2022,20:06:42.999,16,1,30.3501,-89.6313,3.06314,228.65,227.134,27.03,19.9,84,49,49,0,27.13,19.7,0,48,48,132
01/18/2022,20:06:43.999,16,1,30.3501,-89.6313,3.07445,228.989,228.743,27.05,18.9,84,49,49,0,27.13,19.4,0,48,48,132
01/18/2022,20:06:44.999,16,1,30.3501,-89.6313,3.0505,228.57,228.979,27.06,18.9,84,49,49,0,27.14,19.4,0,48,48,132
01/18/2022,20:06:45.998,16,1,30.3501,-89.6313,3.04916,227.892,229.343,27.03,19.3,84,49,49,0,27.14,19.6,0,48,48,132
01/18/2022,20:06:46.999,16,1,30.3501,-89.6313,3.04016,226.554,228.37,27.03,20.7,84,49,49,0,27.14,19.3,0,48,48,132
01/18/2022,20:06:47.998,16,1,30.3501,-89.6313,3.02976,225.058,225.884,27.05,18.9,84,49,49,0,27.14,19.5,0,48,48,132
01/18/2022,20:06:48.999,16,1,30.3501,-89.6313,3.0586,223.565,224.15,27.06,19.4,84,49,49,0,27.16,19,0,48,48,132
01/18/2022,20:06:49.999,16,1,30.3501,-89.6314,3.06357,222.229,222.66,27.05,19.9,84,49,49,0,27.13,18.8,0,48,48,132
01/18/2022,20:06:50.999,16,1,30.3501,-89.6314,3.04855,220.797,221.588,27.03,19.3,84,49,49,0,27.14,19,0,48,48,132
01/18/2022,20:06:52.998,16,1,30.35,-89.6314,3.07069,218.135,218.807,27.03,19.3,84,49,49,0,27.13,19.4,0,49,49,132
01/18/2022,20:06:53.999,16,1,30.35,-89.6314,3.06097,217.324,217.518,27.03,19.8,84,49,49,0,27.11,19.6,0,48,48,132
01/18/2022,20:06:54.998,16,1,30.35,-89.6314,3.04911,217.264,216.863,27.03,20,84,49,49,0,27.13,19.6,0,48,48,132
01/18/2022,20:06:55.999,16,1,30.35,-89.6314,3.04989,217.667,216.943,27.03,19.2,84,49,49,0,27.14,20,0,48,48,132
01/18/2022,20:06:56.999,16,1,30.35,-89.6314,3.05351,218.37,217.395,27.03,19.9,84,49,49,0,27.13,20.1,0,48,48,132
01/18/2022,20:06:57.999,16,1,30.35,-89.6314,3.05784,219.395,217.977,27.05,20.1,84,49,49,0,27.13,20,0,48,48,132
01/18/2022,20:06:59.198,16,1,30.35,-89.6314,3.06087,220.69,219.33,27.03,19.6,84,49,49,0,27.13,19.6,0,48,48,132
01/18/2022,20:06:59.998,16,1,30.35,-89.6315,3.05069,222.174,220.97,27.05,19.3,84,49,49,0,27.11,20,0,48,48,132
01/18/2022,20:07:01.198,16,1,30.35,-89.6315,3.05933,223.461,222.141,27.03,20,84,49,49,0,27.13,20.2,0,48,48,132
01/18/2022,20:07:03.198,16,1,30.3499,-89.6315,3.0666,225.95,225.437,27.05,19.6,84,49,49,0,27.11,20.2,0,49,49,132
01/18/2022,20:07:04.198,16,1,30.3499,-89.6315,3.05745,227.156,227.035,27.03,20.7,84,49,49,0,27.13,20.4,0,49,49,132
01/18/2022,20:07:05.199,16,1,30.3499,-89.6315,3.0644,227.786,228.626,27.02,19.7,84,49,49,0,27.11,20.5,0,49,49,132
01/18/2022,20:07:06.198,16,1,30.3499,-89.6315,3.05471,227.664,228.999,27.03,19.4,84,49,49,0,27.13,20,0,49,49,132
01/18/2022,20:07:07.199,16,1,30.3499,-89.6315,3.04157,226.866,229.51,27.03,19.9,84,49,49,0,27.13,19.9,0,49,49,132
01/18/2022,20:07:08.198,16,1,30.3499,-89.6316,3.0544,225.552,228.07,27.03,21,84,49,49,0,27.14,19.6,0,49,49,132
01/18/2022,20:07:09.198,16,1,30.3499,-89.6316,3.04434,224.173,226.604,27.02,20.1,84,49,49,0,27.14,19.9,0,49,49,132
01/18/2022,20:07:10.198,16,1,30.3499,-89.6316,3.04729,222.815,224.819,27.03,20.7,84,49,49,0,27.13,20.1,0,49,49,132
01/18/2022,20:07:11.198,16,1,30.3499,-89.6316,3.05755,221.331,222.913,27.03,20.7,84,49,49,0,27.14,20,0,49,49,132
01/18/2022,20:07:13.198,16,1,30.3498,-89.6316,1.89525,219.932,219.715,27.46,0,84,49,49,0,27.45,0,0,49,49,132
01/18/2022,20:07:14.199,16,1,30.3498,-89.6316,1.46976,220.778,220.494,27.46,0,84,49,49,0,27.45,0,0,49,49,132
01/18/2022,20:07:15.198,16,1,30.3498,-89.6316,1.14549,221.481,221.698,27.45,0,84,49,49,0,27.45,0,0,49,49,132
01/18/2022,20:07:16.198,16,1,30.3498,-89.6316,0.998788,222.176,221.133,27.45,0,84,49,49,0,27.45,0,0,48,48,132
01/18/2022,20:07:17.198,16,0.9,30.3498,-89.6316,0.86768,223.019,221.367,27.43,0,84,49,49,0,27.46,0,0,48,48,132
01/18/2022,20:07:18.198,16,0.9,30.3498,-89.6316,0.717224,223.875,221.814,27.45,0,84,49,49,0,27.46,0,0,48,48,132
01/18/2022,20:07:19.199,16,0.9,30.3498,-89.6316,0.617594,224.917,222.832,27.45,0,84,49,49,0,27.46,0,0,48,48,132
01/18/2022,20:07:20.198,16,0.9,30.3498,-89.6316,0.531934,225.891,224.852,27.46,0,84,48,48,0,27.46,0,0,48,48,132
01/18/2022,20:07:21.399,16,0.9,30.3498,-89.6316,0.444017,226.688,225.887,27.45,0,84,48,48,0,27.45,0.1,0,48,48,132
01/18/2022,20:07:23.399,16,0.9,30.3498,-89.6316,0.340128,228.024,228.475,27.46,0,84,48,48,0,27.46,0.1,0,48,48,132
01/18/2022,20:07:24.199,16,0.9,30.3498,-89.6316,0.30833,228.677,221.934,27.46,0.4,84,48,48,0,27.48,0.1,0,48,48,132
01/18/2022,20:07:25.398,16,0.9,30.3498,-89.6316,0.270801,229.269,219.174,27.46,0.3,84,48,48,0,27.46,0.1,0,48,48,132
01/18/2022,20:07:26.399,16,0.9,30.3498,-89.6316,0.249426,229.781,220.892,27.48,0.3,84,48,48,0,27.46,0.1,0,48,48,132
01/18/2022,20:07:27.398,16,0.9,30.3498,-89.6316,0.228316,230.177,222.93,27.46,0.4,84,48,48,0,27.46,0.2,0,47,47,132
01/18/2022,20:07:28.399,16,0.9,30.3498,-89.6316,0.195489,230.51,221.775,27.48,0,84,48,48,0,27.48,0.2,0,47,47,132
01/18/2022,20:07:29.398,16,0.9,30.3498,-89.6316,0.177359,230.772,226.332,27.46,0.3,84,47,47,0,27.46,0.2,0,47,47,132
01/18/2022,20:07:30.399,16,0.9,30.3498,-89.6316,0.13339,230.946,223.229,27.45,0.4,84,47,47,0,27.48,0.2,0,47,47,132
01/18/2022,20:07:31.399,16,0.9,30.3498,-89.6316,0.090195,231.01,217.117,27.46,0,84,47,47,0,27.46,0.3,0,47,47,132
01/18/2022,20:07:33.399,16,1,30.3498,-89.6316,0.0287005,230.878,151.699,27.46,0.1,84,47,47,0,27.48,0.3,0,47,47,132
01/18/2022,20:07:34.398,16,1,30.3498,-89.6316,-0.0430287,230.597,108.435,27.46,0.1,84,47,47,0,27.46,0.2,0,47,47,132
01/18/2022,20:07:35.399,16,1,30.3498,-89.6316,-0.0751087,230.277,100.437,27.46,0.3,84,47,47,0,27.49,0.2,0,47,47,132
01/18/2022,20:07:36.399,16,1,30.3498,-89.6316,-0.0914432,229.947,87.5634,27.48,0.4,84,47,47,0,27.46,0.3,0,47,47,132
01/18/2022,20:07:37.399,16,1,30.3498,-89.6316,-0.110645,229.612,71.565,27.48,0.3,84,47,47,0,27.48,0.2,0,46,46,132
01/18/2022,20:07:38.399,16,1,30.3498,-89.6316,-0.114092,229.19,76.2005,27.46,0.4,84,47,47,0,27.48,0.1,0,46,46,132
01/18/2022,20:07:39.398,16,1,30.3498,-89.6316,-0.117421,228.717,70.6652,27.46,0.4,84,46,46,0,27.48,0.1,0,46,46,132
01/18/2022,20:07:40.399,16,1,30.3498,-89.6316,-0.121097,228.107,71.2742,27.48,0.3,84,46,46,0,27.49,0.2,0,46,46,132
01/18/2022,20:07:41.398,16,1,30.3498,-89.6316,-0.124785,227.499,71.8473,27.49,0.4,84,46,46,0,27.48,0,0,46,46,132
01/18/2022,20:07:43.399,16,1,30.3498,-89.6316,-0.100855,226.209,62.4472,27.46,0.1,84,46,46,0,27.48,0.1,0,46,46,132
01/18/2022,20:07:44.398,16,1,30.3498,-89.6316,-0.0947909,225.521,74.5388,27.49,0.3,84,46,46,0,27.49,0.1,0,46,46,132
01/18/2022,20:07:45.399,16,1,30.3498,-89.6316,-0.0916907,224.986,85.1355,27.48,0.5,84,46,46,0,27.49,0.1,0,46,46,132
01/18/2022,20:07:46.599,16,1,30.3498,-89.6316,-0.112759,224.514,89.0122,27.48,0.1,84,46,46,0,27.48,0.1,0,46,46,132
01/18/2022,20:07:47.399,16,1,30.3498,-89.6316,-0.0984282,224.153,80.9097,27.48,0.2,84,46,46,0,27.51,0.1,0,45,45,132
01/18/2022,20:07:48.598,16,1,30.3498,-89.6316,-0.107616,223.82,73.2016,27.48,0.6,84,46,46,0,27.48,0,0,45,45,132
01/18/2022,20:07:49.399,16,1,30.3498,-89.6316,-0.111326,223.485,77.9052,27.48,0.3,84,45,45,0,27.48,0.1,0,45,45,132
01/18/2022,20:07:50.598,16,1,30.3498,-89.6316,-0.114752,223.056,79.2611,27.49,0,84,45,45,0,27.48,0,0,45,45,132
01/18/2022,20:07:51.598,16,1,30.3498,-89.6316,-0.104191,222.607,75.9638,27.49,0.3,84,45,45,0,27.46,0.1,0,45,45,132
01/18/2022,20:07:53.599,16,1,30.3498,-89.6316,-0.0926745,221.64,80.3401,27.48,0.3,84,45,45,0,27.49,0,0,45,45,132
01/18/2022,20:07:54.598,16,1,30.3498,-89.6316,-0.101546,221.125,84.5077,27.48,0.3,84,45,45,0,27.49,0,0,45,45,132
01/18/2022,20:07:55.599,16,1,30.3498,-89.6316,-0.106929,220.591,91.0416,27.49,0.3,84,45,45,0,27.51,0,0,45,45,132
01/18/2022,20:07:56.598,16,1,30.3498,-89.6316,-0.122847,219.933,94.5378,27.49,0,84,45,45,0,27.49,0,0,45,45,132
01/18/2022,20:07:57.598,16,1,30.3498,-89.6316,-0.101098,219.292,91.1017,27.48,0.5,84,45,45,0,27.48,0,0,45,45,132
01/18/2022,20:07:58.599,16,1,30.3498,-89.6316,-0.0999519,218.551,76.5043,27.49,0.6,84,45,45,0,27.51,0,0,44,44,132
01/18/2022,20:07:59.598,16,1,30.3498,-89.6316,-0.10175,217.837,83.4181,27.48,0.1,84,45,45,0,27.49,0,0,44,44,132
01/18/2022,20:08:00.598,16,1,30.3498,-89.6316,-0.0954265,217.136,86.4965,27.48,0.1,84,44,44,0,27.49,0,0,44,44,132
01/18/2022,20:08:01.598,16,1,30.3498,-89.6316,-0.104498,216.426,71.565,27.46,0.6,84,44,44,0,27.49,0.1,0,44,44,132
01/18/2022,20:08:03.598,16,1,30.3498,-89.6316,-0.102656,215.084,71.222,27.49,0.2,84,44,44,0,27.49,0,0,44,44,132
01/18/2022,20:08:04.598,16,1,30.3498,-89.6316,-0.114092,214.459,66.9296,27.48,0.3,84,44,44,0,27.49,0,0,44,44,132
01/18/2022,20:08:05.599,16,1,30.3498,-89.6316,-0.107966,213.875,66.666,27.49,0,84,44,44,0,27.49,0,0,44,44,132
01/18/2022,20:08:06.598,16,1,30.3498,-89.6316,-0.0977541,213.338,72.646,27.49,0.6,84,44,44,0,27.49,0,0,44,44,132
01/18/2022,20:08:07.598,16,1,30.3498,-89.6316,-0.0773883,212.87,64.7223,27.48,0.1,84,44,44,0,27.49,0,0,44,44,132
01/18/2022,20:08:08.598,16,1,30.3498,-89.6316,-0.0678954,212.427,76.7595,27.48,0.1,84,44,44,0,27.49,0,0,44,44,132
01/18/2022,20:08:09.598,16,1,30.3498,-89.6316,-0.0641762,212.033,88.2643,27.48,0.6,84,44,44,0,27.49,0,0,44,44,132
01/18/2022,20:08:10.598,16,1,30.3498,-89.6316,-0.0636737,211.669,77.6609,27.48,0.6,84,44,44,0,27.49,0,0,43,43,132
01/18/2022,20:08:11.598,16,1,30.3498,-89.6316,-0.0610378,211.361,80.8377,27.49,0.6,84,44,44,0,27.49,0,0,43,43,132
01/18/2022,20:08:13.598,16,1,30.3498,-89.6316,-0.048596,210.809,106.26,27.49,0.4,84,43,43,0,27.51,0,0,43,43,132
01/18/2022,20:08:14.798,16,1,30.3498,-89.6316,-0.0457526,210.537,102.265,27.48,0.4,84,43,43,0,27.48,0,0,43,43,132
01/18/2022,20:08:15.598,16,1,30.3498,-89.6316,-0.0393598,210.272,57.0948,27.49,0.7,84,43,43,0,27.49,0,0,43,43,132
01/18/2022,20:08:16.799,16,1,30.3498,-89.6316,-0.0572031,209.983,99.7824,27.49,0.7,84,43,43,0,27.49,0,0,43,43,132
01/18/2022,20:08:17.799,16,1,30.3498,-89.6316,-0.0686976,209.666,115.115,27.48,0.5,84,43,43,0,27.49,0,0,43,43,132
01/18/2022,20:08:18.798,16,1,30.3498,-89.6316,-0.0664327,209.241,110.556,27.49,0.7,84,43,43,0,27.51,0,0,43,43,132
01/18/2022,20:08:19.799,16,1,30.3498,-89.6316,-0.0731979,208.662,100.713,27.51,0,84,43,43,0,27.51,0,0,43,43,132
01/18/2022,20:08:20.798,16,1,30.3498,-89.6316,-0.0622332,207.901,91.7899,27.49,0.1,84,43,43,0,27.51,0,0,43,43,132
01/18/2022,20:08:21.799,16,1,30.3498,-89.6316,-0.0663473,206.932,84.9576,27.48,0.2,84,43,43,0,27.49,0,0,42,42,132
01/18/2022,20:08:23.798,16,1,30.3498,-89.6316,-0.0681454,204.277,86.7295,27.49,0,84,42,42,0,27.49,0,0,42,42,132
01/18/2022,20:08:24.799,16,1,30.3498,-89.6316,-0.0763808,202.578,75.2564,27.49,0.3,84,42,42,0,27.49,0,0,42,42,132
01/18/2022,20:08:25.799,16,1,30.3498,-89.6316,-0.0836077,200.662,88.6678,27.51,0.1,84,42,42,0,27.49,0,0,42,42,132
01/18/2022,20:08:26.799,16,1,30.3498,-89.6316,-0.090446,198.531,98.6525,27.51,0.6,84,42,42,0,27.51,0,0,42,42,132
01/18/2022,20:08:27.798,16,1,30.3498,-89.6316,-0.0965093,196.266,108.8,27.49,0,84,42,42,0,27.51,0,0,42,42,132
01/18/2022,20:08:28.799,16,1,30.3498,-89.6316,-0.100818,193.875,109.134,27.51,0,84,42,42,0,27.51,0,0,42,42,132
01/18/2022,20:08:29.799,16,1,30.3498,-89.6316,0.103317,191.373,101.944,27.49,0,84,42,42,0,27.51,0,0,42,42,132
01/18/2022,20:08:30.798,16,1,30.3498,-89.6316,0.103042,188.794,91.0809,27.49,0,84,42,42,0,27.51,0,0,42,42,132
01/18/2022,20:08:31.799,16,1,30.3498,-89.6316,-0.11495,186.21,86.1215,27.48,0.7,84,42,42,0,27.49,0,0,42,42,132
01/18/2022,20:08:33.798,16,1,30.3498,-89.6316,-0.0960186,181.074,68.6294,27.49,0,84,42,42,0,27.49,0,0,41,41,132
01/18/2022,20:08:34.798,16,1,30.3498,-89.6316,-0.097425,178.676,61.3895,27.49,0.1,84,42,42,0,27.51,0,0,41,41,132
01/18/2022,20:08:35.798,16,1,30.3498,-89.6316,-0.0866918,176.205,70.3462,27.49,0.6,84,42,42,0,27.52,0,0,41,41,132
01/18/2022,20:08:36.799,16,1,30.3498,-89.6316,-0.0781414,173.957,84.2894,27.49,0,84,41,41,0,27.51,0,0,41,41,132
01/18/2022,20:08:37.798,16,1,30.3498,-89.6316,-0.0759094,171.818,76.6755,27.51,0,84,41,41,0,27.51,0,0,41,41,132
01/18/2022,20:08:38.799,16,1,30.3498,-89.6316,-0.0791265,169.759,62.1759,27.49,0.3,84,41,41,0,27.49,0,0,41,41,132
01/18/2022,20:08:39.798,16,1,30.3498,-89.6316,-0.0783587,167.751,66.6148,27.49,0.1,84,41,41,0,27.51,0,0,41,41,132
01/18/2022,20:08:40.799,16,1,30.3498,-89.6316,0.0704089,165.868,83.6598,27.49,0.1,84,41,41,0,27.51,0,0,41,41,132
01/18/2022,20:08:41.798,16,1,30.3498,-89.6316,0.0694634,163.859,107.928,27.51,0.4,84,41,41,0,27.49,0,0,41,41,132
01/18/2022,20:08:43.999,16,1,30.3498,-89.6316,0.101843,160.07,103.241,27.51,0,84,41,41,0,27.51,0,0,41,41,132
01/18/2022,20:08:44.999,16,1,30.3498,-89.6316,0.110645,158.262,108.435,27.49,0.2,84,41,41,0,27.51,0,0,41,41,132
01/18/2022,20:08:45.999,16,1,30.3498,-89.6316,0.119099,156.287,116.147,27.49,0.1,84,41,41,0,27.51,0,0,41,41,132
01/18/2022,20:08:46.998,16,1,30.3498,-89.6316,0.0904251,154.407,115.463,27.49,0.6,84,41,41,0,27.49,0.1,0,41,41,132
01/18/2022,20:08:47.999,16,1,30.3498,-89.6316,0.104498,152.406,99.6375,27.48,0.7,84,41,41,0,27.52,0,0,41,41,132
01/18/2022,20:08:48.999,16,1,30.3498,-89.6316,0.1039,150.636,107.418,27.51,0.4,84,41,41,0,27.49,0,0,41,41,132
01/18/2022,20:08:49.999,16,1,30.3498,-89.6316,0.0923682,148.794,98.4711,27.49,0,84,41,41,0,27.49,0,0,40,40,132
01/18/2022,20:08:50.999,16,1,30.3498,-89.6316,0.0915464,147.119,86.3478,27.49,0.1,84,41,41,0,27.51,0,0,40,40,132
01/18/2022,20:08:51.999,16,1,30.3498,-89.6316,0.0681454,145.399,93.2705,27.49,0.2,84,41,41,0,27.51,0.1,0,40,40,132
01/18/2022,20:08:53.998,16,1,30.3498,-89.6316,0.0660906,142.282,90,27.49,0.4,84,40,40,0,27.51,0,0,40,40,132
01/18/2022,20:08:54.999,16,1,30.3498,-89.6316,0.0689447,140.786,111.501,27.49,0,84,40,40,0,27.51,0.1,0,40,40,132
01/18/2022,20:08:55.999,15,1.1,30.3498,-89.6316,0.0763808,139.241,104.744,27.49,0.5,84,40,40,0,27.52,0,0,40,40,132
01/18/2022,20:08:56.999,15,1.1,30.3498,-89.6316,0.082516,137.851,105.018,27.51,0.1,84,40,40,0,27.51,0,0,40,40,132
01/18/2022,20:08:57.999,16,1.1,30.3498,-89.6316,0.0805463,136.406,98.3257,27.49,0.4,84,40,40,0,27.49,0,0,40,40,132
01/18/2022,20:08:58.998,16,1.1,30.3498,-89.6316,0.0762075,135.027,95.856,27.49,0.5,84,40,40,0,27.52,0,0,40,40,132
01/18/2022,20:08:59.999,16,1.1,30.3498,-89.6316,0.0739682,133.573,93.0128,27.49,0.3,84,40,40,0,27.52,0,0,40,40,132
01/18/2022,20:09:00.998,16,1.1,30.3498,-89.6316,0.0668014,132.253,81.6341,27.49,0,84,40,40,0,27.51,0.1,0,40,40,132
